conference,global_session,speaker,global_minute,transcript,is_self_intro,is_explanation,has_new_idea,has_decision,introduced_self_early,explained_early,num_explanations,num_new_ideas,num_decisions,total_speaking_duration
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,15.5,"And you do get the information and you might find some corresponding things non invasive imaging modality coming from MRI, path contrast or whatever you do think. And then you do get since it is already open for histological analysis, you can take the pathology and do do DNA sequencing and do do so this dimension reduction is coming from that because there will be a massive amount of data is coming. So then one of our colleagues during that discussion suggested that to tailor the optical imaging to certain things and then this enzyme enzyme specific uh optical imaging or it can be tailored. I'm not an optical person, so I'm not an expert, so I really don't want to make uneducated uh assumptions, but that is how that uh tailored approach come up. Am I right Blueberg? So am I missing or",True,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,15.566666666666666,Hello. Uh my name is Uzay and I'm assistant professor at the School of Health Science Purdue University. And my focus of research is developing novel imaging techniques for pre-clinical and clinical MRI that spans from application from top to bottom of the body.,True,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S12,2021_05_21_ABI_S12_ABI,Uzay Emir,18.6,Would it be possible to share the link for the Google Doc?,False,False,False,False,False,False,0.0,0.0,0.0,218.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,10.183333333333334,"It's and I actually have after you're done, I have a quick addition to that. I was going to actually just address something Dylan Dylan mentioned and Ferdinand mentioned earlier that does it matter whether or not there's lab reproducibility and the answer is when we start thinking about the session I was just in, which is transitioning animal models to then human therapies, yes it matters, right? So you have to be able to see the same thing across models, across cell types that you expect to see to be able to ultimately get to where most of us are interested in getting is curing human disease or human disorders. And so I think that it does matter that we have to address that and I agree that it starts even within a lab, within a system.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,10.416666666666666,"I have a lot of really basic thoughts, but I'll start with basically, um there are so many different pipelines for image analysis and currently, we don't have normalized or consistent processes so that image analysis actually ends up so that the data you get is the same across even users in the same lab, much less across labs and I think that that makes it really difficult to compare apples to apples uh when you're doing research to try to quantify things with images.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,10.55,Are you talking about individual sections or like Z stack sections or,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,10.966666666666669,"Well, so I think Dylan is like a 3D imaging expert essentially of animals. So he could probably speak to it.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,11.116666666666667,I am. I have no,True,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,11.133333333333333,"Well, okay, so that's that gets into it. Yes, obviously there are also experimental protocols that differ, but even if you hand people the same image, how they process or pre-process that before. So for example, say you're using ImageJ and you're just going to threshold or you're going to filter or you know, something like that could be different um across users and so then you end up getting different data and so it's really hard to then what's real? Like define what's real.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,11.133333333333333,I am. I have no and Dylan Burnette is,True,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,11.2,"a serious single cell expert. So you know, they both have these beautiful images at different resolutions. One is very 2D, but you can get in depth resolution within the cell, which is Dylan Burnette and then Dylan McCreedy is doing the system. So I'm obviously a fan of both of their work, so that you guys should talk about that.",True,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,11.433333333333334,"Sorry. I don't know if it's my internet but the sound keeps cutting out on me. Um I'm Crystal Rogers at UC Davis. I am a developmental cell molecular biologist. Um and I really focus on um understanding how proteins work together um and in networks to control the formation of uh neural crest cells and cells that um essentially make the craniofacial region of the animal. Um I am really interested I chose this session because in development we have a lot of images. So we take high resolution um across time and space these beautiful images, but I think in my field at least we don't do enough to quantify the and actually get all of the data we can out of these images and I thought that um it would be really great to figure out how to take these, you know, Z stacks, these confocal whatever you're you're using and figure out better ways to actually define, you know, cell tension, protein interaction, um and and and pull as much out of that as possible.",True,True,True,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,11.75,"Are there people who so you know how there are people now who no longer have wet labs and they literally just take data sets from single cell seek and they they do reanalysis and they sort of so there are people who do this for imaging, right?",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.016666666666667,Okay.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.05,Not muted. I do think it's important to note that it's important that we need to know what we're looking for or what we're what are we putting in and what do we expect to get out.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.183333333333334,"That's a good point. So separating the actual quantitative imaging from quantitative analysis of the imaging, whatever type of imaging you're looking at. That's I think that's something we need to clarify.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.2,"Um, and make sure that if we're going to be thinking about comparing data across whatever that we're putting in the same thing and getting trying to get the same thing out.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.35,"So there's probably a better way to say that, but input output.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.5,"Oh, Dylan.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,12.666666666666666,Sure.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,13.416666666666666,Take.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,14.15,I think that totally translates also to the down to the cell level.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,14.2,That's a really good point. What are you measuring and is it the same thing from sample to sample or in your case person to person.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,14.483333333333333,"I don't know about crossing modalities, but to implement machine learning, um, my student is actively training different softwares to mirror the the in person like they're doing I have two groups counting or quantifying the same images, one teaching the machine like these different softwares elastic and then whatever else he's using. I don't know. I'm sorry. Cell profiler, some other things. Um, and then you have the students manually doing it using image day or other methods and I think that first, it's really necessary to sort of every lab would have to normalize these data within the lab within the same sample before crossing modalities. So I think that that's one of the the hard parts is that this um activation energy is really high even within a single lab to change mechanisms of quantitation and and and quantitative analysis and then to then be able to translate that. So if I'm looking at so this is actually something had had brought up is looking at um going from 2D to 3D, right? And and trying to figure out how you would take information from our 2D system and then sort of thinking about that within 3D and then how would you quantify that and analyze that. Um, even though you're looking at the same cells, same markers, whatever it is, that in and of itself is a really difficult thing to do.",True,False,True,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,15.65,Yeah.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,15.7,The bot maybe?,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,17.3,"I just sorry, I just have a question.",False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,17.3,"The open access to the way that things were. So I was in the bioimaging North America session and we you can talk, you can give everybody every piece of information about your analysis from the first step to the last, but if you don't tell them what objective you used, how much exposure time it had or this is in the case of light microscopy, but you know, if I'm sure there's very similar settings like you're talking about with the code for the MRI, if you don't give them the acquisition information, there's no way that can ever be repeated exactly.",True,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,17.7,It's quantitative imaging.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,17.766666666666666,"Feeling very stressed about that question because it goes back to the original question which is how did you do the experiment? What are you looking at and what are you using to capture these data because we are all doing different things and I'm realizing that across cell types, across systems, across, you know, mechanisms, like if you're using immunohistochemistry versus um you know, immunofluorescence versus a reporter, you're going to get a different answer even using the exact same system and processing the images the same way even if you're looking at the same protein and that's very stressful because then you get back to this issue of transparency and if I repeat your experiment with a slightly different method and then I get a different answer and the the numbers I get out of it are different then like what are we even doing here?",True,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Crystal Rogers,18.3,Dylan volunteered. Thanks Dylan.,False,False,False,False,False,False,1.0,2.0,0.0,451.0
2021_05_21_ABI_S13,2021_05_21_ABI_S13_ABI,Domenico (Nick) Galati,12.45,"Yeah, I think Crystal, I I agree with you. I mean as somebody that was really into ImageJ because I'm not sophisticated enough to use deep learning and that kind of stuff. You know, just having the human be the one that sets the threshold is to me this this this problem that I think is pervasive and like you said, you can give somebody the same image. So I I I I don't know the answer to it. I think it probably involves deep learning or something. But I think that, you know, and I had a discussion about this yesterday with somebody that's in the deep learning field and and their take is that ImageJ is now already obsolete and that all of this is going into the deep learning realm and people that like me that use ImageJ are going to get left behind. And I was sad to hear that, but I think it just seems like it's true. So I I'm very curious then from the deep learning folks, you know, what can be done to lower the activation energy to getting into that so that I don't have to write Python code, which I don't know how to do.",True,False,True,False,False,False,1.0,2.0,0.0,305.0
